,auc,evd,visual_index,timing_index,strategy_index,mouse_id,session_number,stage,behavior_session_id,aborted,false_alarms,max_dprimes,rewards
0,0.7793286345631791,-1723.6605022465956,3.2299944538275773,4.211439552649197,-0.9814450988216196,524761,18,3,1034887215,735,4,1.9827554605318953,83
1,0.8293636404035017,-1339.4590055206136,5.268902302858311,3.375075643513007,1.8938266593453037,524761,17,3,1034659380,462,2,2.564786397449756,81
2,0.8520310520433456,-1199.0442859651012,4.195975709222436,8.6164568500212,-4.420481140798763,524761,19,3,1035085134,486,3,2.4708898368883405,75
3,0.804280787775522,-1164.1724836276117,6.306958907651616,3.3362566837961136,2.9707022238555023,524760,6,3,1032395078,296,6,2.332943795077473,79
4,0.7720882003940823,-1080.203274470921,6.399220405495138,5.0388901049365895,1.360330300558548,524760,8,3,1033405814,216,6,1.26394554804586,95
5,0.857883694301314,-1050.1893780911923,5.507376838104023,14.746597455005448,-9.239220616901424,524760,9,3,1033613829,291,5,1.4886311749045995,97
6,0.7849885141359878,-1094.518618130067,11.406644125777856,3.949420235854992,7.457223889922865,524760,7,3,1033160344,264,2,3.1710615258780304,101
7,0.8057520140434469,-1810.7896222522904,1.5637911969970557,12.291533257524415,-10.72774206052736,531237,7,3,1042352531,785,2,1.9970691499472206,57
8,0.8122664714136535,-1518.0358446007303,1.5962426247497066,9.977598784567393,-8.381356159817686,531237,8,3,1042590922,600,5,1.4142280949887245,64
9,0.8365376946247508,-828.5066177507397,1.8427235969740248,5.03502978500613,-3.1923061880321053,531237,9,3,1042847275,194,3,0.8400135264810826,37
10,0.7637071651090342,-1426.672896927863,3.5651027625202434,7.369476698498367,-3.804373935978124,533537,7,3,1043758309,364,10,0.967421566101701,91
11,0.8013413049129192,-1402.6291158405002,1.4125971001925584,14.65480616864081,-13.242209068448252,533537,8,3,1044600724,337,5,1.2691021297984295,80
12,0.8103679606512467,-1667.4864698145248,2.458100226833156,18.819285032714983,-16.361184805881827,533537,9,3,1044996732,675,6,1.4787612401544596,96
13,0.828634391196115,-1126.5871868297909,6.644893520736754,4.414248938589867,2.230644582146887,533539,6,3,1050926946,308,5,2.620077054817543,85
14,0.8480259888690121,-975.6882005402005,7.917511152232158,8.29456438537018,-0.3770532331380218,533539,7,3,1051130808,274,5,1.959963984540054,78
15,0.8556029750253947,-789.1468556151376,15.379232295380124,3.154689261145548,12.224543034234577,533539,8,3,1051338427,168,0,3.267976883424714,93
16,0.8303632220955055,-1773.74719978145,0.6112511003728233,26.54379720544516,-25.932546105072337,541234,16,3,1055609811,910,4,1.956041315740682,70
17,0.8507619781783681,-1758.525577889799,0.1446178045781804,34.48853386797473,-34.34391606339655,541234,18,3,1056281961,979,6,1.1852473900111158,55
18,0.8506523081531461,-1687.9065223101716,0.7032510133157057,32.19871801296193,-31.495466999646226,541234,17,3,1056115005,918,8,0.967421566101701,68
19,0.7587525389637356,-1803.6798748835429,4.725045520072309,6.434237707545332,-1.7091921874730227,542072,11,3,1057606556,669,9,2.208610294548628,120
20,0.820156587509272,-1300.0925627486722,5.719508748631187,8.194673089289987,-2.4751643406588,542072,12,3,1057886878,382,6,1.50244717605596,101
21,0.8154128185394219,-1103.125054801203,9.16776557678974,6.196966130816534,2.9707994459732063,542072,13,3,1058174378,289,4,3.1567713216237867,96
22,0.9169624260601518,-868.010103297398,4.886643701258543,22.090542208833806,-17.203898507575264,544836,6,3,1058698214,324,3,1.640852523033228,72
23,0.7090088619684934,-877.453198171017,0.4638456072923381,3.162390383566737,-2.6985447762743986,544836,7,3,1059229994,156,0,0.40995294567015605,14
24,0.7174425087731329,-622.751106778378,0.7705425998781094,0.9973453037037516,-0.2268027038256423,544836,8,3,1059472936,66,1,0.0129024979266128,7
25,0.7351202667301737,-1355.3844534214077,5.424073033861347,4.586857422218252,0.8372156116430958,544838,8,3,1059468092,396,5,2.144807263585761,80
26,0.8734653966967271,-907.428044090102,16.441325048547846,4.686529307173471,11.754795741374377,544838,6,3,1058692080,258,3,2.108577435634259,103
27,0.768130330677787,-1353.1119497714972,6.554521569866729,4.0840693761908335,2.470452193675896,544838,7,3,1059233617,350,4,2.4061541463183267,96
28,0.8553926835708441,-1172.832742753526,4.878029628966544,5.442851164246427,-0.5648215352798838,544835,6,3,1058692082,345,5,1.198878183699945,82
29,0.8133730373096144,-796.2870341832095,6.177384791318575,3.546165323691055,2.63121946762752,544835,8,3,1059468094,170,1,2.2489731316463013,48
30,0.8400787445035234,-1149.4778545449735,5.0069940369578925,6.72151626942336,-1.714522232465467,544835,7,3,1059234095,324,5,1.5535005364992227,76
31,0.7600373848675479,-1585.0759189785897,2.6601987427811493,6.734931300475077,-4.074732557693928,544837,16,3,1061695378,443,6,1.856377285004886,94
32,0.7523954895856992,-1901.245945227398,0.0636472088329421,11.254488831111392,-11.19084162227845,544837,17,3,1062313505,680,6,0.7550509519035125,61
33,0.7683919261256844,-1100.6301711267806,8.433092963296767,1.918075615101669,6.515017348195098,544837,15,3,1061474921,219,2,1.699372541799574,89
34,0.8074129539953044,-1061.5232260851262,11.370967394563486,5.017918777258509,6.353048617304977,548465,12,3,1062327095,251,8,1.5025043811880234,104
35,0.8120133811250116,-968.7207079828222,12.045537365333688,6.179408198935346,5.866129166398342,548465,11,3,1061722976,220,4,2.416762562844304,95
36,0.7191967396366545,-1364.2919470615598,5.316295188553855,3.320907171822192,1.9953880167316624,548465,10,3,1061505394,328,5,1.6257674689251733,78
37,0.7661822629202206,-1515.170830626601,6.188682855258106,2.4568173109617097,3.731865544296397,548715,13,3,1069671000,443,3,2.2754526748794324,104
38,0.7994024667049526,-1158.2280519163396,7.758096721127727,4.784985461135868,2.9731112599918594,548715,15,3,1070957226,253,5,2.3413766419323636,100
39,0.7796312028009534,-1648.8474172200367,4.109153551419341,4.979148676635158,-0.8699951252158167,548715,14,3,1070619080,574,11,1.4260768722728474,89
40,0.8423507567168654,-1002.2717810807226,12.693873843264052,3.368518426343962,9.32535541692009,548720,7,3,1072354762,226,5,1.8485962885014091,106
41,0.8374121278600286,-1015.8201209563268,14.62970655050196,2.2060723653558103,12.423634185146147,548720,8,3,1072577074,234,1,2.684034943609876,117
42,0.7173346724896188,-1833.9565586422325,1.1378139254903092,5.803564866914116,-4.665750941423807,548720,9,3,1074495186,649,5,1.2631655236499295,90
43,0.7949024350765705,-1340.6246947409309,4.906099711133676,5.828055931819643,-0.921956220685967,548716,6,3,1072339169,356,3,1.6128782446798702,85
44,0.8151330481459116,-1224.3487912922865,6.301903331481691,7.1567819547920495,-0.8548786233103582,548716,7,3,1072547384,338,6,1.527530861388971,80
45,0.7989671464089709,-1499.1940849374514,4.746654675667421,7.973402588913764,-3.226747913246343,548716,8,3,1074477976,501,9,1.9111419917159882,93
46,0.7364575744542654,-1570.65431554128,2.252709821779784,2.897575881330164,-0.6448660595503801,548717,9,3,1074477981,413,3,2.0781931827384863,87
47,0.7965815018593388,-1258.537213636795,7.759540387450671,5.633484883829991,2.1260555036206803,548717,11,3,1074920488,349,5,2.0203925867843067,108
48,0.8086130592201728,-1294.2138486561307,5.7088060699386896,8.079175311466406,-2.370369241527716,548717,10,3,1074670616,358,7,1.3265071181790467,100
49,0.7587067453191914,-2057.952034579859,2.0050463094144813,8.336450543730404,-6.331404234315922,548721,6,3,1072145766,878,7,1.8494765422621722,80
50,0.8256072615195432,-1479.5975095066096,4.719359479046227,8.478161169271255,-3.7588016902250274,548721,7,3,1072339697,541,6,1.9145058250555569,98
51,0.7756850197205915,-2312.198122050664,0.7925368623378117,13.354127185434884,-12.561590323097072,548721,8,3,1074481734,1215,6,1.3597373839386055,51
52,0.8074391103319067,-1040.511922926009,6.900516379528542,3.8830709728499424,3.017445406678599,560962,7,3,1094656577,271,4,2.6749133193020618,87
53,0.8233311651872258,-577.9106071612405,7.735389605029774,4.761657792802794,2.9737318122269807,560962,6,3,1094100826,134,1,2.5964529732941832,35
54,0.7834333377333561,-1089.1078250640458,7.936735915158738,2.696957542641021,5.239778372517717,560962,8,3,1095128738,284,5,2.476118289168745,85
55,0.7801666474132759,-1067.531896283137,9.690198363782514,2.671848701955665,7.018349661826849,560964,6,3,1092626068,236,3,2.9954959276343707,82
56,0.735890194385051,-1029.8400103831154,7.81517189318793,2.354959330975283,5.460212562212647,560964,7,3,1093153433,202,5,2.644987238005216,64
57,0.697782156489849,-1228.44487368955,8.488777721396499,1.5312273653204134,6.957550356076085,560964,8,3,1093379122,273,3,3.2576939884833056,87
58,0.7428967024018597,-2064.9130313608694,3.130778484464372,6.740313489349127,-3.609535004884755,568022,10,3,1098609458,781,3,2.3266485631332747,100
59,0.8042414140558051,-1824.5907655210976,4.014254285691113,12.478486010200175,-8.464231724509064,568022,11,3,1099181430,682,10,1.4886311749045995,113
60,0.8490020972870577,-1008.8807617371058,7.042966550461041,8.312260005012325,-1.269293454551284,568022,9,3,1098385687,233,6,1.3560442718770094,87
61,0.7893537905265022,-751.9836407419789,8.962656094153125,2.9201694434876435,6.042486650665482,571520,8,3,1101080541,103,0,2.2914519956380235,53
62,0.7985007978280025,-710.5923104843678,8.143013109095008,3.1857784451689284,4.95723466392608,571520,9,3,1101322871,99,1,1.6448536269514729,51
63,0.8154587405418752,-905.6404283227384,5.2078224211209285,4.850362630877727,0.3574597902432019,571520,7,3,1100793165,195,3,1.1421554357296746,49
64,0.8449030904909913,-763.2211789022549,14.418557244619103,4.814412107500577,9.604145137118524,576323,5,3,1111249595,175,3,2.8156721098971467,72
65,0.8520230130619741,-673.8938181657868,18.123072059217023,5.159702843373072,12.96336921584395,576323,6,3,1111426400,144,1,2.9450070603148957,83
66,0.7867914264226623,-1230.785717144041,12.04888951836622,4.6861270593556,7.362762459010621,576323,7,3,1112117024,344,2,2.9448877960053768,131
67,0.8650896414342629,-834.4861349515777,14.78297713939891,0.98334490304993,13.79963223634898,576324,6,3,1111427544,172,3,3.0582909854601725,98
68,0.6916472060645664,-938.7078897111932,1.2999569991445046,0.050645855660953,1.2493111434835515,576324,8,3,1112338074,109,2,1.249409772217262,35
69,0.7974991401579183,-942.4375606135072,11.173611953099984,0.4424285748189817,10.731183378281004,576324,7,3,1112117022,141,1,2.7018860342054296,88
70,0.6953781262995308,-2039.161243194074,0.2450568179519893,4.377980438297622,-4.1329236203456325,578003,6,3,1113723874,844,6,1.4310770314226926,64
71,0.7568432432432433,-1476.243072005578,1.897197173678681,5.188780284644717,-3.291583110966036,578003,5,3,1113450532,399,3,1.5562569545008658,82
72,0.7123890164115889,-1899.028988152961,0.1282737419213397,6.4594486799351065,-6.331174938013767,578003,7,3,1113937415,633,10,1.1503493803760079,50
73,0.8588904829215807,-600.5909988145577,24.98167452471709,6.161912969105575,18.819761555611517,579993,9,3,1116896007,135,2,2.696891615445737,88
74,0.8031386115845575,-968.9227527369804,14.545633124963366,4.405683208872484,10.139949916090885,579993,8,3,1116697809,229,3,2.426589146452179,109
75,0.825734642239623,-931.5230475820936,9.984344843692174,3.4803149362055743,6.5040299074866,579993,7,3,1116433179,208,3,2.36511137978098,83
76,0.8514241211880993,-569.2570259136191,34.012749370003974,3.5084748558072505,30.504274514196723,585326,9,3,1124236078,83,2,3.00243831596893,106
77,0.8745496324066125,-580.3588669438104,30.879383573473834,5.834490690940855,25.044892882532977,585326,7,3,1123789401,98,2,2.729865568275131,99
78,0.8447288765088207,-630.4975966487182,29.525078151654927,3.874194469309323,25.650883682345604,585326,8,3,1124031793,87,3,2.479522990885547,115
79,0.8074113142312547,-968.8799534648642,21.98476478404084,5.202163888383058,16.782600895657783,585329,9,3,1125704043,189,6,2.8274315518116753,158
80,0.7771306964770329,-1319.219580892168,10.764397046708826,5.670443123530359,5.093953923178467,585329,7,3,1125254502,359,4,3.202253857791206,134
81,0.7578234798340124,-1180.7370712431075,13.506288921082058,4.095339114204828,9.41094980687723,585329,8,3,1125489477,250,3,3.244722465122908,137
82,0.8052934631106738,-1344.9796979852254,5.724663133557281,5.327258499403564,0.3974046341537169,524761,20,4,1035340292,450,7,1.9379315108528297,109
83,0.8134506246508557,-1072.6357840735946,3.808226992812911,10.13338230957106,-6.325155316758149,524760,10,4,1033820752,195,10,0.600698476387809,89
84,0.930325486370992,-463.2692911304257,1.9179470612889984,5.196648812893461,-3.2787017516044625,531237,10,4,1043159265,112,1,0.9745216451265143,24
85,0.8420627533999627,-1305.364217868511,8.389230940722104,17.855206708389034,-9.46597576766693,533537,10,4,1045550754,428,6,2.338824210906571,130
86,0.8313754173460673,-1017.9663194690074,13.905535752266829,4.888625086362587,9.01691066590424,533539,9,4,1051860415,220,6,2.168799101652705,131
87,0.8675430849450804,-1121.3295557473466,14.727552130186387,14.013295175703098,0.7142569544832913,541234,23,4,1057894268,362,6,2.59040817732284,151
88,0.8444197972382175,-1685.9141982360452,0.3492942225979366,29.4172602582109,-29.06796603561296,541234,20,4,1056739437,830,4,2.1880619149490506,70
89,0.8184647825951633,-1790.3456971079504,1.553566914902622,21.311581817535213,-19.758014902632592,541234,19,4,1056520886,857,3,2.8301534335233525,88
90,0.8450389385635996,-1630.7406967325803,0.1813234612365142,28.827049045386328,-28.64572558414981,541234,21,4,1057020839,751,11,1.0675705238781412,79
91,0.8293593396231856,-1651.4545054992705,3.175836734557389,21.72686271601502,-18.55102598145763,541234,22,4,1057629370,789,2,3.099994628633736,99
92,0.9096344972392876,-684.7042367406393,27.539771131950022,8.495989242190552,19.043781889759472,541234,24,4,1058146470,165,1,3.0658701701871656,126
93,0.8721320199494803,-754.2683759408537,16.895773560518116,5.407958035741145,11.48781552477697,542072,14,4,1058478659,161,1,2.8077264826259904,116
94,0.8402000681594932,-1355.6948358679656,1.9470438780521837,15.747452840170489,-13.800408962118306,544836,14,4,1061209141,462,5,1.6422283265097943,88
95,0.9013572204125948,-339.5405621274258,0.9313455108154288,2.7780282742763824,-1.8466827634609533,544836,9,4,1059677668,59,1,0.513549126041263,15
96,0.9812699742019946,-131.099490847344,2.065434824255803,7.378762898061539,-5.313328073805736,544836,10,4,1059883560,32,0,0.1696317961822178,5
97,0.7992998652079871,-1876.7300244185024,0.1510958151906553,18.234445545085787,-18.083349729895133,544836,16,4,1061654232,827,7,1.582947618733467,74
98,0.920398554248112,-117.3078362022934,2.6198735239293307,0.3797692936860891,2.240104230243241,544836,12,4,1060634278,21,0,-0.4636160066191892,0
99,0.932206682206682,-187.2208886047738,1.745867229941204,4.602227271460827,-2.8563600415196237,544836,13,4,1060849686,41,0,-0.38038528070301103,1
100,0.9370808123446368,-130.73235244703392,2.30548956999081,3.216721865810624,-0.9112322958198136,544836,11,4,1060077153,31,0,-0.49243323822492613,0
101,0.7530699528704652,-2033.3815649990063,0.0141637215367526,11.5076480974658,-11.493484375929048,544836,15,4,1061427805,825,8,0.6107396690881626,67
102,0.8928276537107112,-828.0326018577543,13.387049700164994,7.766866552820506,5.620183147344488,544838,9,4,1059650171,255,4,2.120593343114257,94
103,0.8367235796965862,-1285.1729802718692,4.448943604557283,7.247579171562155,-2.7986355670048715,544835,9,4,1059650175,434,4,2.2013586175115196,74
104,0.8769784515797048,-830.5683605320155,20.061536524568595,6.311960204844985,13.749576319723609,548465,13,4,1062575917,184,4,2.6909067836631073,125
105,0.8067221410684474,-1428.3650225815654,5.403817467492048,8.798379903063875,-3.394562435571827,548715,17,4,1071656322,419,5,2.1110708697073686,110
106,0.7774212785937681,-1427.47540074672,7.634531974238213,6.919441710822134,0.7150902634160783,548715,16,4,1071265695,395,6,2.3044543956363044,127
107,0.754057882145664,-1830.0050589958628,1.9862658331377452,9.912116713136244,-7.9258508799984995,548720,10,4,1074701715,651,8,2.4772328409352724,106
108,0.8707915293734121,-1154.8688611571415,5.782107942836156,13.930434210009151,-8.148326267172996,548716,9,4,1074651250,409,4,2.2877453543339237,86
109,0.7443010154293871,-1542.944120608532,7.068786393786006,3.817755929993859,3.251030463792147,548717,12,4,1075103608,441,8,1.8959610919809804,131
110,0.8053365554141692,-1799.6870497031414,1.405689492566076,14.460964605152842,-13.055275112586768,548721,9,4,1074684539,805,7,1.549065517000369,75
111,0.8016495914010361,-1719.3176845934504,3.7856293061854633,14.086275139030333,-10.30064583284487,548721,10,4,1074925781,713,8,1.8813005366449653,105
112,0.7949140429197995,-1551.4953544736054,5.281279217408104,10.348479189325325,-5.067199971917219,548721,11,4,1075097616,545,8,2.4135251590198763,126
113,0.8022850747726917,-1067.1922754522457,16.27342059427028,2.305714556462813,13.967706037807467,560962,9,4,1095337546,237,1,2.758192153463039,142
114,0.9046500777040276,-617.0698382571427,17.348714059227273,8.724234722051923,8.62447933717535,560964,9,4,1093583546,137,6,2.5084043860119962,80
115,0.7957682195322042,-1899.9108468632912,2.773282383374873,12.664634369498742,-9.891351986123867,568022,12,4,1099418970,758,4,2.459521097161785,93
116,0.9065932214810324,-528.4683649537328,17.702793611969458,6.9302625382670495,10.772531073702408,571520,10,4,1101501551,121,2,2.523418357387921,74
117,0.8624232912964502,-889.0312504229805,26.234402974271564,7.077263025170908,19.157139949100657,576323,8,4,1112338076,223,4,3.6291916627414533,154
118,0.8194666514390132,-776.7200415000989,8.782128668917055,1.7174912360084258,7.064637432908629,576324,10,4,1112785852,101,1,2.1397235428816046,75
119,0.7053353959684215,-2077.795230883676,3.442131187851085,2.687420095911585,0.7547110919395004,576324,11,4,1113534486,834,7,1.6648098292433098,117
120,0.9264703896583232,-191.33448859878263,0.3834671652672218,0.5871138998952965,-0.2036467346280746,576324,9,4,1112552076,30,1,0.6744897501960817,2
121,0.8100087491476475,-1477.6778800405882,8.537738991446384,5.050185184612797,3.4875538068335867,576324,12,4,1113793504,509,6,1.742079234071153,128
122,0.7946820268847502,-1499.6784181261974,4.630990803953293,8.387699147764021,-3.756708343810728,578003,14,4,1116468776,433,2,1.903411485759757,115
123,0.7209573975668682,-1782.5085615264834,0.2537321689540307,6.530638507355167,-6.276906338401137,578003,8,4,1114162717,603,5,1.8313401494860928,65
124,0.7389542028359852,-1744.2042080970132,1.9836849479117808,5.677775079013105,-3.694090131101324,578003,9,4,1114738525,631,4,1.8536954566686346,97
125,0.8013301284230663,-1683.7354106359962,1.6931365035270942,13.49317349221166,-11.800036988684566,578003,11,4,1115253955,630,11,1.465233792685523,92
126,0.7994701689037313,-1554.0365548516238,2.4932720187273496,12.00057254152096,-9.50730052279361,578003,10,4,1115010665,533,5,1.7544186305812333,100
127,0.7728066806390678,-1586.04297189536,2.264529158430178,9.12020066221997,-6.855671503789792,578003,12,4,1115619937,459,9,1.516110983768996,104
128,0.8184209847100484,-1265.5769085389256,7.51429405104806,8.915700044196146,-1.401405993148087,578003,13,4,1115879271,315,4,1.7934877794159299,120
129,0.907716529370108,-486.0244161214941,29.62801868251256,6.539766849052382,23.088251833460177,579993,10,4,1117113728,113,3,2.4649783163801313,89
130,0.9215066808202328,-435.3065495758783,55.19149396113695,5.279205764984095,49.91228819615286,585326,10,4,1124457104,83,2,3.7644293350335,122
131,0.856039727307333,-779.8753754456993,37.793934261872266,4.696232319130641,33.09770194274162,585329,10,4,1125919448,124,2,3.0042556978030888,186
132,0.8064261298168925,-1279.2448092990162,6.417695492994308,4.083608905773493,2.3340865872208143,524761,24,5_epi,1036855550,402,7,1.4050715603096329,103
133,0.7290948422618484,-1842.328708319299,6.278272681504239,4.690923827394782,1.5873488541094574,524761,25,5_epi,1037466182,760,6,2.0642251281952144,140
134,0.7101362693556399,-2221.446580580283,0.0505892526267101,6.853381808929665,-6.802792556302955,524761,21,5_epi,1035976487,1056,9,1.6906216295848986,64
135,0.7396025511120943,-2017.816589432092,0.0301394382096834,10.56647886284031,-10.536339424630626,524761,22,5_epi,1036434296,835,6,1.8951300990434312,60
136,0.7633971412408418,-1734.703102231062,1.6543213604102498,10.31616102550684,-8.66183966509659,524761,23,5_epi,1036629839,671,8,1.5720584223563612,102
137,0.7814852640050528,-1150.474853937878,0.8052865348043635,6.774346580023889,-5.969060045219526,524760,11,5_epi,1034508317,240,6,1.0577689931794367,52
138,0.8271054745427584,-1274.755945844583,3.531370266777565,7.645344858621826,-4.113974591844261,531237,12,5_epi,1044629197,371,4,1.6388064552116224,83
139,0.8317228880529954,-1323.9941724340897,4.218993325890057,9.449287856334252,-5.230294530444196,531237,11,5_epi,1043774368,407,8,1.0715053511521464,90
140,0.8290374611956121,-1021.6223156644484,11.937388408169337,6.7219970341821895,5.215391373987147,533537,16,5_epi,1047772100,195,8,1.516110983768996,125
141,0.8361829252795207,-1381.7544391939664,3.103376640499764,18.60630610172209,-15.50292946122233,533537,13,5_epi,1046638304,440,7,1.2723485328683717,95
142,0.7584173378760565,-465.485899208601,0.6469339658091114,0.8421207900990211,-0.1951868242899096,533537,15,5_epi,1047535739,66,0,-0.15185576736518058,4
143,0.7729263365360927,-1359.5604705030491,11.39815138001889,1.6506026354867884,9.747548744532102,533537,17,5_epi,1048001337,314,9,1.8336523109498317,158
144,0.770887627854841,-155.1336164720342,4.537380037634717,3.997246711210319,0.5401333264243986,533537,14,5_epi,1046925699,12,2,-0.18292781427430682,0
145,0.8783827126765419,-969.7578384659646,11.75796720325208,13.403725411586253,-1.6457582083341702,533537,11,5_epi,1045904194,269,7,2.1555635989178152,111
146,0.8385785345945982,-1344.3988555522883,5.031268785417002,16.664085667388107,-11.632816881971106,533537,12,5_epi,1046247654,443,6,1.9951896564643827,106
147,0.7923742668658605,-1451.5950064377466,6.839751029956245,9.928954570690628,-3.089203540734383,533539,11,5_epi,1052305334,426,7,1.4479435986101363,136
148,0.7910395252080273,-1590.3868628376367,6.171605557629778,9.117224015922682,-2.945618458292904,533539,10,5_epi,1052104716,532,7,1.9670054315453753,127
149,0.9232665168442632,-521.707671039112,50.33709568710153,7.158638655107677,43.17845703199385,541234,25,5_epi,1058467160,111,3,3.3867471017396795,148
150,0.8256458193118462,-1153.0889349670906,12.21051213520726,9.05791867390902,3.15259346129824,542072,16,5_epi,1059254645,281,7,2.2740781967989188,156
151,0.7533956348405928,-1433.272137823893,2.8453762120276584,7.208804063957443,-4.363427851929784,542072,15,5_epi,1058751471,312,7,1.3335279229022707,105
152,0.8405398731239686,-1148.9935549520742,11.618242640917533,12.475823291536727,-0.8575806506191945,544836,22,5_epi,1063891105,259,3,2.4423602535774425,144
153,0.8123163003528165,-1454.0671674936457,3.601345205003591,12.872951299421247,-9.271606094417656,544836,19,5_epi,1062731320,435,6,1.4376116622123765,112
154,0.8422761396848055,-1386.4489673554926,4.702763055974339,20.86683822053334,-16.164075164559,544836,20,5_epi,1062951905,478,11,1.876414927991537,129
155,0.8827191721668526,-1073.0325846016422,10.933630082304468,19.175734308794908,-8.24210422649044,544836,21,5_epi,1063206219,285,8,1.5748772198522976,129
156,0.7737482869150456,-1843.425227056796,2.7953833548024014,11.384538715605045,-8.589155360802643,544836,18,5_epi,1062500414,748,5,3.2623039621918792,113
157,0.7731375753041697,-2101.8958843535584,0.2435605144609154,13.98234599849525,-13.738785484034334,544836,17,5_epi,1062276047,1011,5,1.7688250385187065,67
158,0.8651127950428272,-1051.1654224879385,15.182126315564066,14.402701924746465,0.7794243908176028,544838,11,5_epi,1060056254,309,3,3.6621657785375294,148
159,0.8196384413926247,-1207.997141251617,16.978703479917428,8.4451793436764,8.533524136241027,544838,10,5_epi,1059870997,329,4,2.9954959276343707,165
160,0.8421109488313601,-1304.4875628300215,6.926386997493945,6.413103680058518,0.5132833174354268,544835,13,5_epi,1060986134,454,5,1.8339146358159146,97
161,0.85170237360959,-1132.7098008428002,7.040878263245756,9.910152466171244,-2.869274202925488,544835,11,5_epi,1060057412,355,1,3.0130812477976594,93
162,0.8595581722783526,-1082.632649682237,8.116364196991107,10.080190437513773,-1.963826240522664,544835,10,5_epi,1059871751,299,5,1.5480063117955325,93
163,0.8594085015803393,-897.4555650161346,19.93559126127632,7.2028777391040455,12.732713522172276,544835,17,5_epi,1062315484,226,5,2.6507543213733866,136
164,0.7254551788591277,-2106.9179047279613,4.006481982282619,5.27803875882972,-1.2715567765471008,544835,12,5_epi,1060682754,886,5,2.63581276004878,114
165,0.8527552783462202,-971.539299655029,16.545825145625006,6.6253440827345385,9.920481062890468,544835,16,5_epi,1061705670,263,2,3.1028109079284345,123
166,0.885705670859012,-747.4166331642336,20.60157855057321,5.249426258506964,15.352152292066249,544835,15,5_epi,1061475490,164,4,2.065657003137414,112
167,0.728017667074824,-1834.723213584424,3.4351160364764004,3.29592783636054,0.1391882001158606,544835,14,5_epi,1061253433,698,9,1.9919706139489222,105
168,0.7887934380559083,-1166.971246080626,12.000402937372964,4.177764662799389,7.822638274573575,544837,19,5_epi,1062764924,233,6,2.6015746119409133,138
169,0.8145014091220114,-1043.4081939398384,15.856428800053145,4.054162233458247,11.802266566594897,544837,20,5_epi,1063029430,190,2,2.508050479284802,139
170,0.9023440402189256,-626.5339702439596,42.26928670381003,3.157825063507809,39.111461640302224,548465,20,5_epi,1064892531,114,2,3.092904093855541,157
171,0.8734140671921782,-810.1994958337746,11.392919700545672,8.257661221429615,3.1352584791160574,548465,15,5_epi,1063068159,165,3,2.234289122136803,101
172,0.8793040532954077,-768.3492164631825,14.032577468059884,8.417856871537762,5.6147205965221225,548465,14,5_epi,1062776994,149,0,2.5331912677373563,105
173,0.8744324712306659,-679.6566860129969,12.268956207062011,6.370130335790824,5.898825871271187,548465,16,5_epi,1063926995,112,1,2.2874179867619717,80
174,0.8466981299394146,-465.01954919636046,3.0596078929318478,6.642890237903415,-3.5832823449715674,548465,18,5_epi,1064436633,51,1,0.7792938486346143,24
